20,0.5,2.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1747.55
20,0.5,2.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1777.51
20,0.5,2.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1710.94
20,0.5,2.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1764.39
20,0.5,2.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1764.82
20,0.5,3.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1699.06
20,0.5,3.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1693.07
20,0.5,3.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1663.5
20,0.5,3.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1687.16
20,0.5,3.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1660.95
20,0.5,4.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1534.58
20,0.5,4.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1629.78
20,0.5,4.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1635.33
20,0.5,4.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1630.5
20,0.5,4.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1631.19
20,1.0,2.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1758.24
20,1.0,2.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1830.67
20,1.0,2.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1797.92
20,1.0,2.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1800.98
20,1.0,2.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1787.99
20,1.0,3.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1645.9
20,1.0,3.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1706.82
20,1.0,3.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1710.3
20,1.0,3.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1673.23
20,1.0,3.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1691.67
20,1.0,4.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1611.19
20,1.0,4.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1610.05
20,1.0,4.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1619.5
20,1.0,4.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1691.45
20,1.0,4.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1652.55
20,1.5,2.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1772.99
20,1.5,2.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1722.79
20,1.5,2.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1770.15
20,1.5,2.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1838.03
20,1.5,2.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1900.66
20,1.5,3.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1760.29
20,1.5,3.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1723.22
20,1.5,3.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1747.63
20,1.5,3.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1729.8
20,1.5,3.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1719.32
20,1.5,4.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1709.23
20,1.5,4.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1719.23
20,1.5,4.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1667.32
20,1.5,4.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1621.35
20,1.5,4.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1668.15
20,2.0,2.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1905.14
20,2.0,2.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1845.14
20,2.0,2.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1951.45
20,2.0,2.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,2018.15
20,2.0,2.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1937.62
20,2.0,3.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1775.99
20,2.0,3.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1827.86
20,2.0,3.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1873.92
20,2.0,3.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1733.06
20,2.0,3.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1775.4
20,2.0,4.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1685.41
20,2.0,4.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1715.59
20,2.0,4.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1734.1
20,2.0,4.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1652.85
20,2.0,4.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1706.87
